Date,Time,long,lat,altit,press
2017-08-10 13:50:00,222.57641203703702,-13.8309288,-7.98259735,1937.19,814.09
2017-08-10 13:51:00,222.57710648148102,-13.77033234,-7.98397064,1937.23,814.01
2017-08-10 13:52:00,222.57780092592603,-13.70973587,-7.98534393,1938.3,813.79
2017-08-10 13:53:00,222.57849537037004,-13.64896774,-7.98654556,1938.15,813.73
2017-08-10 13:54:00,222.57918981481498,-13.58819962,-7.98791885,1937.61,813.68
2017-08-10 13:55:00,222.579884259259,-13.52725983,-7.98929214,1936.93,813.71
2017-08-10 13:56:00,222.580578703704,-13.46666336,-7.99049377,1936.78,813.58
2017-08-10 13:57:00,222.581273148148,-13.40606689,-7.99186707,1936.74,813.53
2017-08-10 13:58:00,222.581967592593,-13.34564209,-7.9930687,1936.2,813.55
2017-08-10 13:59:00,222.582662037037,-13.28521729,-7.99427032,1936.47,813.46
2017-08-10 14:00:00,222.58335648148102,-13.22462082,-7.99547195,1937.16,813.41
2017-08-10 14:01:00,222.58405092592602,-13.16385269,-7.99684525,1937.54,813.35
2017-08-10 14:02:00,222.58474537037003,-13.10308456,-7.99804687,1937.46,813.28
2017-08-10 14:03:00,222.58543981481498,-13.04231644,-7.9992485,2286.23,781.16
2017-08-10 14:04:00,222.58613425925898,-12.98034668,-8.00027847,2935.64,723.16
2017-08-10 14:05:00,222.586828703704,-12.90739059,-8.00027847,3219.95,698.45
2017-08-10 14:06:00,222.587523148148,-12.83014297,-8.00045013,3219.83,698.44
2017-08-10 14:07:00,222.588217592593,-12.75323868,-8.0006218,3220.52,698.37
2017-08-10 14:08:00,222.588912037037,-12.67599106,-8.00079346,3221.24,698.35
2017-08-10 14:09:00,222.589606481481,-12.59874344,-8.00096512,3219.91,698.43
2017-08-10 14:10:00,222.59030092592602,-12.5211525,-8.00096512,3220.44,698.39
2017-08-10 14:11:00,222.59099537037002,-12.44390488,-8.00113678,3219.95,698.43
2017-08-10 14:12:00,222.591689814815,-12.36631393,-8.00130844,3220.29,698.37
2017-08-10 14:13:00,222.592384259259,-12.28872299,-8.00130844,3219.37,698.43
2017-08-10 14:14:00,222.59307870370398,-12.21096039,-8.001480099999998,3219.11,698.44
2017-08-10 14:15:00,222.593773148148,-12.13336945,-8.001480099999998,3219.07,698.42
2017-08-10 14:16:00,222.594467592593,-12.05560684,-8.001480099999998,3218.88,698.42
2017-08-10 14:17:00,222.595162037037,-11.97784424,-8.00165176,3218.57,698.43
2017-08-10 14:18:00,222.595856481481,-11.900253300000001,-8.00165176,3219.22,698.45
2017-08-10 14:19:00,222.596550925926,-11.82231903,-8.00165176,3218.46,698.52
2017-08-10 14:20:00,222.59724537037002,-11.74489975,-8.00165176,3218.0,698.51
2017-08-10 14:21:00,222.597939814815,-11.66730881,-8.00165176,3218.46,698.46
2017-08-10 14:22:00,222.598634259259,-11.58971786,-8.00165176,3217.2,698.51
2017-08-10 14:23:00,222.599328703704,-11.51229858,-8.00165176,3217.66,698.46
2017-08-10 14:24:00,222.600023148148,-11.4348793,-8.00165176,3217.74,698.45
2017-08-10 14:25:00,222.600717592593,-11.35746002,-8.00165176,3216.97,698.53
2017-08-10 14:26:00,222.60141203703702,-11.27986908,-8.00165176,3217.01,698.52
2017-08-10 14:27:00,222.60210648148103,-11.2024498,-8.001480099999998,3216.36,698.515714285714
2017-08-10 14:28:00,222.602800925926,-11.12485886,-8.00130844,3216.71,698.511428571428
2017-08-10 14:29:00,222.60349537037,-11.04743958,-8.00113678,3217.32,698.507142857143
2017-08-10 14:30:00,222.604189814815,-10.96984863,-8.00096512,3216.52,698.502857142857
2017-08-10 14:31:00,222.604884259259,-10.89191437,-8.00079346,3216.52,698.498571428571
2017-08-10 14:32:00,222.605578703704,-10.81415176,-8.0006218,3216.74,698.4942857142861
2017-08-10 14:33:00,222.606273148148,-10.73638916,-8.00045013,3216.29,698.49
2017-08-10 14:34:00,222.606967592593,-10.6584549,-8.00010681,3216.33,698.47
2017-08-10 14:35:00,222.60766203703702,-10.58052063,-7.99993515,3215.91,698.47
2017-08-10 14:36:00,222.60835648148102,-10.50275803,-7.99976349,3216.48,698.42
